0,0628044605255127; 0,228462044935698; -0,0451016846571235; -0,009280372591305295
0,14918208122253418; 0,228462044935698; -0,04471395845970216; -0,009228326809858632
0,2803170680999756; 0,228462044935698; -0,04471395845970216; -0,009219504940569636
0,40140795707702637; 0,228462044935698; -0,04471395845970216; -0,009201435887699009
0,5330860614776611; 0,22617021097930146; -0,0431701481114265; -0,00879101338673327
0,6521861553192139; 0,22541173183036922; -0,0431701481114265; -0,00862427040472912
0,7264842987060547; 0,2242111663931114; -0,04087536765300567; -0,008163621071579412
0,8072609901428223; 0,22345537934382975; -0,038981814463633885; -0,0077027218740599954
0,8841438293457031; 0,22270226036701696; -0,038605114302796756; -0,007569352861594139
0,9683258533477783; 0,22270226036701696; -0,037853700554801945; -0,007449282155380619
1,056086778640747; 0,22045867515183842; -0,03413560352031805; -0,006564502413308875
1,1736295223236084; 0,21690481499529837; -0,030480375759478873; -0,00558014682880842
1,2656030654907227; 0,2163077385234436; -0,029395654881402278; -0,005455734695979672
1,3497769832611084; 0,21135275448711613; -0,024756004747742838; -0,004264007918103448
1,5077478885650635; 0,20659719633211412; -0,019519886154882038; -0,003145550453650609
1,6317658424377441; 0,19089225834501766; -0,015416326048016585; -0,002207973351865297
1,7017130851745605; 0,16628844356233255; -0,011717742430935776; -0,0013951455127138065
1,7966527938842773; 0,16199953278701842; -0,010055688654366707; -0,001193046286308639
1,8945271968841553; 0,12111963845169355; -0,006113552578494497; -0,0005069097833109292
2,002007007598877; 0,0663046453364175; -0,002234723795366836; -9,228045007520744e-05
2,1166718006134033; 0,030393075013741236; -0,0009552783393122488; -2,2183619747528982e-05
2,232088565826416; 0,0; 0,0022149248161310725; 0
2,330190420150757; 0,0; 0,00347194154120542; 0
2,401012659072876; 0,0; 0,005967619166980034; 0
2,5304336547851562; 0,0; 0,008746905249878895; 0
2,6476705074310303; 0,0; 0,010583652599599466; 0
2,7265775203704834; 0,0; 0,011801193813042107; 0
2,8028459548950195; 0,0; 0,014821425447243602; 0
2,877005100250244; 0,0; 0,014821425447243602; 0
2,9805784225463867; 0,0; 0,018402894103864934; 0
3,1158266067504883; 0,0; 0,01810616503945081; 0
3,2236101627349854; 0,0; 0,021940053599003542; 0
3,3166375160217285; 0,0; 0,02223289382764447; 0
3,3868775367736816; 0,0; 0,025145605925763814; 0
3,4350037574768066; 0,0; 0,02514560592696824; 0
3,4875545501708984; 0,0; 0,025435337877901087; 0
3,55851149559021; 0,0; 0,025435337877901087; 0
3,6249685287475586; 0,0; 0,02601397956634359; 0
3,7026593685150146; 0,0; 0,02716801102309399; 0
3,7818198204040527; 0,0; 0,028030730402872253; 0
3,861666679382324; 0,0; 0,028604560771662624; 0
3,9384469985961914; 0,0; 0,030319848425626933; 0
4,012860059738159; 0,0; 0,03088957699798059; 0
4,073310136795044; 0,0; 0,03088957699798059; 0
4,131555557250977; 0,0; 0,030604838366813658; 0
4,189569711685181; 0,0; 0,03230954421672938; 0
4,26158881187439; 0,0; 0,03230954421672938; 0
4,3401572704315186; 0,0; 0,032875815461441735; 0
4,422464609146118; 0,0; 0,03315858836818353; 0
4,522840261459351; 0,0; 0,0328758154610376; 0
4,595449209213257; 0,0; 0,03259280115241514; 0
4,673899173736572; 0,0; 0,028317776316043167; 0
4,759364128112793; 0,0; 0,027168011024575; 0
4,870813608169556; 0,0; 0,02398390636897893; 0
4,967098951339722; 0,0; 0,022525444694541832; 0
